tdate,tenor,wgt,fwd,b0,b1,b2,b3
31/03/2024,0.00,0.010000,1.6568641,1.6568641,0.0000000,0.0000000,0.0000000
31/03/2024,1.00,0.010000,1.6568641,0.0000000,0.0000000,0.0000000,0.0000000
31/03/2024,2.00,1.000000,1.6568641,0.0000000,0.0000000,0.0000000,0.0000000
31/03/2024,3.00,1.000000,1.6568641,0.0000000,0.0000000,0.0000000,0.0000000
31/03/2024,5.00,1.000000,1.6568641,0.0000000,0.0000000,0.0000000,0.0000000
31/03/2024,7.00,1.000000,1.6568641,0.0000000,0.0000000,0.0000000,0.0000000
31/03/2024,10.00,1.000000,1.6568641,0.0000000,0.0000000,0.0000000,0.0000000
31/03/2024,15.00,1.000000,1.6568641,0.0000000,0.0000000,0.0000000,0.0000000
31/03/2024,20.00,1000.000,1.6568641,0.0000000,0.0000000,0.0000000,0.0000000
31/03/2024,30.00,1000.000,1.6568641,0.0000000,0.0000000,0.0000000,0.0000000
